gs_name,gene_symbol,gs_exact_source
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd276,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd28,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd34,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd40,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd40lg,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd6,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd80,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd86,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd8a,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cd8b1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh15,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cdh5,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn10,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn11,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn14,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn15,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn16,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn17,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn18,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn19,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn20,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn22,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn23,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn5,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn6,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn8,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cldn9,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cntn1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cntn2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cntnap1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cntnap2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ctla4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Esam,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,F11r,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Glg1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q10,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Gm8909,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-D1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-M2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q10,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q10,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-DMa,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-DMb1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Oa,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Ob,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Aa,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Aa,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Ab1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Ea,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Eb1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Eb1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-T23,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-M3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-M3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q10,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,H2-Q7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Icam1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Icam2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Icos,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Icosl,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itga4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itga6,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itga8,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itga9,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgal,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgam,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgav,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgb1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgb2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgb7,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Itgb8,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Jam2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Jam3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,L1cam,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Madcam1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Mag,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Mpz,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Mpzl1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ncam1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ncam2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nectin1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nectin2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nectin3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Negr1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Neo1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nfasc,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nlgn1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nlgn2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nlgn3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nrcam,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nrxn1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nrxn2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Nrxn3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ocln,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Pdcd1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Pdcd1lg2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Pecam1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ptprc,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ptprf,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Ptprm,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Pvr,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sdc1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sdc2,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sdc3,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sdc4,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sele,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Sell,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Selp,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Selplg,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Siglec1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Spn,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Vcam1,hsa04514
KEGG_CELL_ADHESION_MOLECULES_CAMS,Vcan,hsa04514
KEGG_CELL_CYCLE,Abl1,hsa04110
KEGG_CELL_CYCLE,Anapc1,hsa04110
KEGG_CELL_CYCLE,Anapc10,hsa04110
KEGG_CELL_CYCLE,Anapc11,hsa04110
KEGG_CELL_CYCLE,Anapc13,hsa04110
KEGG_CELL_CYCLE,Anapc2,hsa04110
KEGG_CELL_CYCLE,Anapc4,hsa04110
KEGG_CELL_CYCLE,Anapc5,hsa04110
KEGG_CELL_CYCLE,Anapc7,hsa04110
KEGG_CELL_CYCLE,Atm,hsa04110
KEGG_CELL_CYCLE,Atr,hsa04110
KEGG_CELL_CYCLE,Bub1,hsa04110
KEGG_CELL_CYCLE,Bub1b,hsa04110
KEGG_CELL_CYCLE,Bub3,hsa04110
KEGG_CELL_CYCLE,Ccna1,hsa04110
KEGG_CELL_CYCLE,Ccna2,hsa04110
KEGG_CELL_CYCLE,Ccnb1,hsa04110
KEGG_CELL_CYCLE,Ccnb2,hsa04110
KEGG_CELL_CYCLE,Ccnb3,hsa04110
KEGG_CELL_CYCLE,Ccnd1,hsa04110
KEGG_CELL_CYCLE,Ccnd2,hsa04110
KEGG_CELL_CYCLE,Ccnd3,hsa04110
KEGG_CELL_CYCLE,Ccne1,hsa04110
KEGG_CELL_CYCLE,Ccne2,hsa04110
KEGG_CELL_CYCLE,Ccnh,hsa04110
KEGG_CELL_CYCLE,Cdc14a,hsa04110
KEGG_CELL_CYCLE,Cdc14b,hsa04110
KEGG_CELL_CYCLE,Cdc16,hsa04110
KEGG_CELL_CYCLE,Cdc20,hsa04110
KEGG_CELL_CYCLE,Cdc23,hsa04110
KEGG_CELL_CYCLE,Cdc25a,hsa04110
KEGG_CELL_CYCLE,Cdc25b,hsa04110
KEGG_CELL_CYCLE,Cdc25c,hsa04110
KEGG_CELL_CYCLE,Cdc26,hsa04110
KEGG_CELL_CYCLE,Cdc27,hsa04110
KEGG_CELL_CYCLE,Cdc45,hsa04110
KEGG_CELL_CYCLE,Cdc6,hsa04110
KEGG_CELL_CYCLE,Cdc7,hsa04110
KEGG_CELL_CYCLE,Cdk1,hsa04110
KEGG_CELL_CYCLE,Cdk2,hsa04110
KEGG_CELL_CYCLE,Cdk4,hsa04110
KEGG_CELL_CYCLE,Cdk6,hsa04110
KEGG_CELL_CYCLE,Cdk7,hsa04110
KEGG_CELL_CYCLE,Cdkn1a,hsa04110
KEGG_CELL_CYCLE,Cdkn1b,hsa04110
KEGG_CELL_CYCLE,Cdkn1c,hsa04110
KEGG_CELL_CYCLE,Cdkn2a,hsa04110
KEGG_CELL_CYCLE,Cdkn2b,hsa04110
KEGG_CELL_CYCLE,Cdkn2c,hsa04110
KEGG_CELL_CYCLE,Cdkn2d,hsa04110
KEGG_CELL_CYCLE,Chek1,hsa04110
KEGG_CELL_CYCLE,Chek2,hsa04110
KEGG_CELL_CYCLE,Crebbp,hsa04110
KEGG_CELL_CYCLE,Cul1,hsa04110
KEGG_CELL_CYCLE,Dbf4,hsa04110
KEGG_CELL_CYCLE,E2f1,hsa04110
KEGG_CELL_CYCLE,E2f2,hsa04110
KEGG_CELL_CYCLE,E2f3,hsa04110
KEGG_CELL_CYCLE,E2f4,hsa04110
KEGG_CELL_CYCLE,E2f5,hsa04110
KEGG_CELL_CYCLE,Ep300,hsa04110
KEGG_CELL_CYCLE,Espl1,hsa04110
KEGG_CELL_CYCLE,Fzr1,hsa04110
KEGG_CELL_CYCLE,Gadd45a,hsa04110
KEGG_CELL_CYCLE,Gadd45b,hsa04110
KEGG_CELL_CYCLE,Gadd45g,hsa04110
KEGG_CELL_CYCLE,Gsk3b,hsa04110
KEGG_CELL_CYCLE,Hdac1,hsa04110
KEGG_CELL_CYCLE,Hdac2,hsa04110
KEGG_CELL_CYCLE,Mad1l1,hsa04110
KEGG_CELL_CYCLE,Mad2l1,hsa04110
KEGG_CELL_CYCLE,Mad2l2,hsa04110
KEGG_CELL_CYCLE,Mcm2,hsa04110
KEGG_CELL_CYCLE,Mcm3,hsa04110
KEGG_CELL_CYCLE,Mcm4,hsa04110
KEGG_CELL_CYCLE,Mcm5,hsa04110
KEGG_CELL_CYCLE,Mcm6,hsa04110
KEGG_CELL_CYCLE,Mcm7,hsa04110
KEGG_CELL_CYCLE,Mdm2,hsa04110
KEGG_CELL_CYCLE,Myc,hsa04110
KEGG_CELL_CYCLE,Orc1,hsa04110
KEGG_CELL_CYCLE,Orc2,hsa04110
KEGG_CELL_CYCLE,Orc3,hsa04110
KEGG_CELL_CYCLE,Orc4,hsa04110
KEGG_CELL_CYCLE,Orc5,hsa04110
KEGG_CELL_CYCLE,Orc6,hsa04110
KEGG_CELL_CYCLE,Pcna,hsa04110
KEGG_CELL_CYCLE,Pkmyt1,hsa04110
KEGG_CELL_CYCLE,Plk1,hsa04110
KEGG_CELL_CYCLE,Prkdc,hsa04110
KEGG_CELL_CYCLE,Pttg1,hsa04110
KEGG_CELL_CYCLE,Pttg1,hsa04110
KEGG_CELL_CYCLE,Rad21,hsa04110
KEGG_CELL_CYCLE,Rb1,hsa04110
KEGG_CELL_CYCLE,Rbl1,hsa04110
KEGG_CELL_CYCLE,Rbl2,hsa04110
KEGG_CELL_CYCLE,Rbx1,hsa04110
KEGG_CELL_CYCLE,Sfn,hsa04110
KEGG_CELL_CYCLE,Skp1,hsa04110
KEGG_CELL_CYCLE,Skp2,hsa04110
KEGG_CELL_CYCLE,Smad2,hsa04110
KEGG_CELL_CYCLE,Smad3,hsa04110
KEGG_CELL_CYCLE,Smad4,hsa04110
KEGG_CELL_CYCLE,Smc1a,hsa04110
KEGG_CELL_CYCLE,Smc1b,hsa04110
KEGG_CELL_CYCLE,Smc3,hsa04110
KEGG_CELL_CYCLE,Stag1,hsa04110
KEGG_CELL_CYCLE,Stag2,hsa04110
KEGG_CELL_CYCLE,Tfdp1,hsa04110
KEGG_CELL_CYCLE,Tfdp2,hsa04110
KEGG_CELL_CYCLE,Tgfb1,hsa04110
KEGG_CELL_CYCLE,Tgfb2,hsa04110
KEGG_CELL_CYCLE,Tgfb3,hsa04110
KEGG_CELL_CYCLE,Trp53,hsa04110
KEGG_CELL_CYCLE,Ttk,hsa04110
KEGG_CELL_CYCLE,Wee1,hsa04110
KEGG_CELL_CYCLE,Wee2,hsa04110
KEGG_CELL_CYCLE,Ywhab,hsa04110
KEGG_CELL_CYCLE,Ywhae,hsa04110
KEGG_CELL_CYCLE,Ywhag,hsa04110
KEGG_CELL_CYCLE,Ywhah,hsa04110
KEGG_CELL_CYCLE,Ywhaq,hsa04110
KEGG_CELL_CYCLE,Ywhaz,hsa04110
KEGG_CELL_CYCLE,Zbtb17,hsa04110
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy6,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy7,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy8,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Adcy9,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Akt1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Akt2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Akt3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Arrb1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Arrb2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Bcar1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Braf,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl11,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl11,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl6,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl9,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl17,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl19,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl20,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl21a,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl22,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl9,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl24,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl25,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl26,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl27a,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl28,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl7,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccl12,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr10,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr6,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr7,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr8,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ccr9,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cdc42,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Chuk,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Crk,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Crkl,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Csk,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cx3cl1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cx3cr1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl10,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl11,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl12,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl13,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl14,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl16,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcl9,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Cxcr6,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Dock2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Elmo1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Fgr,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Foxo3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnai1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnai2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnai3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnb1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnb2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnb3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnb4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gnb5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng10,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng11,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng12,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng13,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng7,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gng8,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gngt1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gngt2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grb2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Grk6,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gsk3a,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Gsk3b,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Hck,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Hras,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ikbkb,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ikbkg,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Itk,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Jak2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Jak3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Kras,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Lyn,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Map2k1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Mapk1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Mapk3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Ncf1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Nfkb1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Nfkbia,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Nfkbib,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Nras,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pak1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pard3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pf4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pf4,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3ca,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3cb,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3cd,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3cg,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3r1,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3r2,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3r3,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Pik3r5,hsa04062
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Plcb1,hsa04062
